name,race,gender,source
Batul,Orc,Female,The Elder Scrolls IV: Oblivion
Borba,Orc,Female,The Elder Scrolls IV: Oblivion
Bumph,Orc,Female,The Elder Scrolls IV: Oblivion
Homraz,Orc,Female,The Elder Scrolls IV: Oblivion
Mazoga,Orc,Female,The Elder Scrolls IV: Oblivion
Mog,Orc,Female,The Elder Scrolls IV: Oblivion
Mor,Orc,Female,The Elder Scrolls IV: Oblivion
Oghash,Orc,Female,The Elder Scrolls IV: Oblivion
Orag,Orc,Female,The Elder Scrolls IV: Oblivion
Rogbut,Orc,Female,The Elder Scrolls IV: Oblivion
Rogmesh,Orc,Female,The Elder Scrolls IV: Oblivion
Snak,Orc,Female,The Elder Scrolls IV: Oblivion
Ugak,Orc,Female,The Elder Scrolls IV: Oblivion
Umar,Orc,Female,The Elder Scrolls IV: Oblivion
Umog,Orc,Female,The Elder Scrolls IV: Oblivion
